id_tubarao,tempo,timestamp,lat,lon,comportamento,p_forrageio
14,2024-01-04 08:45:00,1704368700,-0.915211,59.438339,forrageando,0.5146
14,2024-01-04 08:50:00,1704369000,-0.912257,59.437014,forrageando,0.3965
14,2024-01-04 08:55:00,1704369300,-0.90751,59.434384,forrageando,0.5933
14,2024-01-04 09:00:00,1704369600,-0.90897,59.437098,forrageando,0.3526
14,2024-01-04 09:05:00,1704369900,-0.909381,59.42657,forrageando,0.4676
14,2024-01-04 09:10:00,1704370200,-0.908259,59.418287,forrageando,0.3881
14,2024-01-04 09:15:00,1704370500,-0.909681,59.406058,forrageando,0.3934
14,2024-01-04 09:20:00,1704370800,-0.906171,59.403582,forrageando,0.5177
14,2024-01-04 09:25:00,1704371100,-0.903908,59.405524,forrageando,0.3729
14,2024-01-04 09:30:00,1704371400,-0.89536,59.39295,forrageando,0.4299
14,2024-01-04 09:35:00,1704371700,-0.884228,59.39492,forrageando,0.4226
14,2024-01-04 09:40:00,1704372000,-0.881279,59.395659,forrageando,0.4675
14,2024-01-04 09:45:00,1704372300,-0.883346,59.399569,busca,0.3446
14,2024-01-04 09:50:00,1704372600,-0.878706,59.396783,busca,0.407
14,2024-01-04 09:55:00,1704372900,-0.877252,59.391248,busca,0.3399
14,2024-01-04 10:00:00,1704373200,-0.870015,59.378973,busca,0.3753
14,2024-01-04 10:05:00,1704373500,-0.876053,59.374538,busca,0.4704
14,2024-01-04 10:10:00,1704373800,-0.867685,59.37846,busca,0.3934
14,2024-01-04 10:15:00,1704374100,-0.861215,59.382784,busca,0.469
14,2024-01-04 10:20:00,1704374400,-0.864382,59.373407,busca,0.4669
14,2024-01-04 10:25:00,1704374700,-0.868896,59.375622,busca,0.304
14,2024-01-04 10:30:00,1704375000,-0.858126,59.388947,busca,0.3789
14,2024-01-04 10:35:00,1704375300,-0.861721,59.386161,busca,0.3842
14,2024-01-04 10:40:00,1704375600,-0.860854,59.392144,busca,0.5111
14,2024-01-04 10:45:00,1704375900,-0.865745,59.391466,busca,0.3605
14,2024-01-04 10:50:00,1704376200,-0.863506,59.387212,busca,0.4986
14,2024-01-04 10:55:00,1704376500,-0.862968,59.380473,busca,0.3016
14,2024-01-04 11:00:00,1704376800,-0.858198,59.392069,busca,0.3438
14,2024-01-04 11:05:00,1704377100,-0.844094,59.396629,busca,0.3106
14,2024-01-04 11:10:00,1704377400,-0.85493,59.395757,busca,0.3288
14,2024-01-04 11:15:00,1704377700,-0.846881,59.397199,busca,0.2242
15,2024-01-04 00:00:00,1704337200,20.472417,62.587116,transitando,0.4248
15,2024-01-04 00:05:00,1704337500,20.478445,62.593755,transitando,0.4636
15,2024-01-04 00:10:00,1704337800,20.477192,62.599705,transitando,0.3884
15,2024-01-04 00:15:00,1704338100,20.473352,62.607149,transitando,0.5233
15,2024-01-04 00:20:00,1704338400,20.474853,62.604747,transitando,0.4783
15,2024-01-04 00:25:00,1704338700,20.479951,62.604976,forrageando,0.4968
15,2024-01-04 00:30:00,1704339000,20.474909,62.603746,forrageando,0.528
15,2024-01-04 00:35:00,1704339300,20.474002,62.602826,forrageando,0.4478
15,2024-01-04 00:40:00,1704339600,20.477813,62.591603,forrageando,0.5105
15,2024-01-04 00:45:00,1704339900,20.478028,62.590212,forrageando,0.4097
15,2024-01-04 00:50:00,1704340200,20.472581,62.589987,forrageando,0.3816
15,2024-01-04 00:55:00,1704340500,20.479237,62.590871,forrageando,0.5482
15,2024-01-04 01:00:00,1704340800,20.479205,62.592691,forrageando,0.5011
15,2024-01-04 01:05:00,1704341100,20.479097,62.588062,forrageando,0.4407
15,2024-01-04 01:10:00,1704341400,20.489325,62.595927,forrageando,0.5543
15,2024-01-04 01:15:00,1704341700,20.490438,62.599673,forrageando,0.5194
15,2024-01-04 01:20:00,1704342000,20.490998,62.605876,forrageando,0.4555
15,2024-01-04 01:25:00,1704342300,20.478187,62.602778,forrageando,0.591
15,2024-01-04 01:30:00,1704342600,20.476859,62.606626,forrageando,0.5788
15,2024-01-04 01:35:00,1704342900,20.480134,62.607074,forrageando,0.5105
15,2024-01-04 01:40:00,1704343200,20.477408,62.608835,forrageando,0.4045
15,2024-01-04 01:45:00,1704343500,20.462424,62.612009,forrageando,0.526
15,2024-01-04 01:50:00,1704343800,20.467426,62.612892,forrageando,0.4537
15,2024-01-04 01:55:00,1704344100,20.457459,62.625221,forrageando,0.4223
15,2024-01-04 02:00:00,1704344400,20.456501,62.628137,forrageando,0.6189
15,2024-01-04 02:05:00,1704344700,20.455387,62.630986,forrageando,0.5237
15,2024-01-04 02:10:00,1704345000,20.455266,62.631683,forrageando,0.4517
15,2024-01-04 02:15:00,1704345300,20.449775,62.623696,forrageando,0.4415
15,2024-01-04 02:20:00,1704345600,20.453955,62.618841,forrageando,0.5115
15,2024-01-04 02:25:00,1704345900,20.457299,62.619083,forrageando,0.5426
15,2024-01-04 02:30:00,1704346200,20.456397,62.621394,forrageando,0.5847
15,2024-01-04 02:35:00,1704346500,20.455781,62.621148,forrageando,0.4728
15,2024-01-04 02:40:00,1704346800,20.452581,62.62899,forrageando,0.4907
15,2024-01-04 02:45:00,1704347100,20.451338,62.620702,forrageando,0.5757
15,2024-01-04 02:50:00,1704347400,20.453981,62.618885,forrageando,0.6848
15,2024-01-04 02:55:00,1704347700,20.453325,62.618644,forrageando,0.4164
15,2024-01-04 03:00:00,1704348000,20.45005,62.625732,forrageando,0.5899
15,2024-01-04 03:05:00,1704348300,20.448394,62.625786,forrageando,0.3719
15,2024-01-04 03:10:00,1704348600,20.451592,62.628304,forrageando,0.5744
15,2024-01-04 03:15:00,1704348900,20.45595,62.62908,forrageando,0.4821
15,2024-01-04 03:20:00,1704349200,20.466383,62.639565,forrageando,0.5786
15,2024-01-04 03:25:00,1704349500,20.464219,62.640393,forrageando,0.4654
15,2024-01-04 03:30:00,1704349800,20.461546,62.637625,forrageando,0.5722
15,2024-01-04 03:35:00,1704350100,20.460377,62.634913,forrageando,0.4127
15,2024-01-04 03:40:00,1704350400,20.462606,62.635086,forrageando,0.3691
15,2024-01-04 03:45:00,1704350700,20.464216,62.626586,forrageando,0.5125
15,2024-01-04 03:50:00,1704351000,20.46537,62.625438,forrageando,0.455
15,2024-01-04 03:55:00,1704351300,20.475058,62.626398,forrageando,0.4434
15,2024-01-04 04:00:00,1704351600,20.478811,62.630709,forrageando,0.4547
15,2024-01-04 04:05:00,1704351900,20.481155,62.628584,forrageando,0.5512
15,2024-01-04 04:10:00,1704352200,20.478935,62.624304,forrageando,0.5126
15,2024-01-04 04:15:00,1704352500,20.477368,62.624464,forrageando,0.464
15,2024-01-04 04:20:00,1704352800,20.479563,62.609864,forrageando,0.481
15,2024-01-04 04:25:00,1704353100,20.48442,62.603992,forrageando,0.5788
15,2024-01-04 04:30:00,1704353400,20.48606,62.604966,forrageando,0.4783
15,2024-01-04 04:35:00,1704353700,20.487037,62.607629,forrageando,0.4991
15,2024-01-04 04:40:00,1704354000,20.481336,62.605587,forrageando,0.5116
15,2024-01-04 04:45:00,1704354300,20.4835,62.603429,forrageando,0.3888
15,2024-01-04 04:50:00,1704354600,20.470065,62.598186,forrageando,0.534
15,2024-01-04 04:55:00,1704354900,20.470854,62.598195,forrageando,0.5377
15,2024-01-04 05:00:00,1704355200,20.468326,62.596246,forrageando,0.5482
15,2024-01-04 05:05:00,1704355500,20.469616,62.596009,forrageando,0.5759
15,2024-01-04 05:10:00,1704355800,20.474269,62.595885,forrageando,0.5119
15,2024-01-04 05:15:00,1704356100,20.471587,62.596576,forrageando,0.4715
15,2024-01-04 05:20:00,1704356400,20.466762,62.596979,forrageando,0.462
15,2024-01-04 05:25:00,1704356700,20.471,62.609722,forrageando,0.6252
15,2024-01-04 05:30:00,1704357000,20.472734,62.610486,forrageando,0.5263
15,2024-01-04 05:35:00,1704357300,20.471245,62.611873,forrageando,0.4362
15,2024-01-04 05:40:00,1704357600,20.479529,62.611197,forrageando,0.452
15,2024-01-04 05:45:00,1704357900,20.481232,62.600799,forrageando,0.5491
15,2024-01-04 05:50:00,1704358200,20.479228,62.602568,forrageando,0.5775
15,2024-01-04 05:55:00,1704358500,20.47707,62.598979,forrageando,0.5052
15,2024-01-04 06:00:00,1704358800,20.473419,62.598295,forrageando,0.4547
15,2024-01-04 06:05:00,1704359100,20.480977,62.601974,forrageando,0.535
15,2024-01-04 06:10:00,1704359400,20.483674,62.599715,forrageando,0.5117
15,2024-01-04 06:15:00,1704359700,20.481499,62.598534,forrageando,0.4472
15,2024-01-04 06:20:00,1704360000,20.484163,62.598038,forrageando,0.501
15,2024-01-04 06:25:00,1704360300,20.482738,62.598342,forrageando,0.6368
15,2024-01-04 06:30:00,1704360600,20.481234,62.598266,forrageando,0.6558
15,2024-01-04 06:35:00,1704360900,20.481613,62.597583,forrageando,0.5178
15,2024-01-04 06:40:00,1704361200,20.476756,62.598837,forrageando,0.5157
15,2024-01-04 06:45:00,1704361500,20.475556,62.596878,forrageando,0.4717
15,2024-01-04 06:50:00,1704361800,20.472225,62.592128,forrageando,0.51
15,2024-01-04 06:55:00,1704362100,20.474175,62.59212,forrageando,0.4989
15,2024-01-04 07:00:00,1704362400,20.479501,62.594118,forrageando,0.5429
15,2024-01-04 07:05:00,1704362700,20.483604,62.594135,forrageando,0.6
15,2024-01-04 07:10:00,1704363000,20.485279,62.59388,forrageando,0.5422
15,2024-01-04 07:15:00,1704363300,20.484446,62.59354,forrageando,0.3605
15,2024-01-04 07:20:00,1704363600,20.487517,62.599183,forrageando,0.4337
15,2024-01-04 07:25:00,1704363900,20.494226,62.605537,forrageando,0.5105
15,2024-01-04 07:30:00,1704364200,20.492264,62.606791,forrageando,0.6048
15,2024-01-04 07:35:00,1704364500,20.490116,62.605563,forrageando,0.697
15,2024-01-04 07:40:00,1704364800,20.491491,62.604688,forrageando,0.6144
15,2024-01-04 07:45:00,1704365100,20.493434,62.6049,forrageando,0.4575
15,2024-01-04 07:50:00,1704365400,20.49095,62.607991,forrageando,0.5125
15,2024-01-04 07:55:00,1704365700,20.490496,62.606834,forrageando,0.4112
15,2024-01-04 08:00:00,1704366000,20.489607,62.618948,forrageando,0.5222
15,2024-01-04 08:05:00,1704366300,20.489877,62.622194,forrageando,0.5762
15,2024-01-04 08:10:00,1704366600,20.490566,62.625694,forrageando,0.5872
15,2024-01-04 08:15:00,1704366900,20.490786,62.621944,forrageando,0.4536
15,2024-01-04 08:20:00,1704367200,20.489521,62.612062,forrageando,0.4098
15,2024-01-04 08:25:00,1704367500,20.497813,62.608861,forrageando,0.3273
15,2024-01-04 08:30:00,1704367800,20.497539,62.619291,forrageando,0.449
15,2024-01-04 08:35:00,1704368100,20.494999,62.617238,forrageando,0.3725
15,2024-01-04 08:40:00,1704368400,20.487957,62.607437,forrageando,0.4715
15,2024-01-04 08:45:00,1704368700,20.486802,62.609925,forrageando,0.3676
15,2024-01-04 08:50:00,1704369000,20.485176,62.612653,forrageando,0.4956
15,2024-01-04 08:55:00,1704369300,20.475877,62.609557,forrageando,0.5349
15,2024-01-04 09:00:00,1704369600,20.480427,62.608282,forrageando,0.443
15,2024-01-04 09:05:00,1704369900,20.483367,62.610759,forrageando,0.4041
15,2024-01-04 09:10:00,1704370200,20.49723,62.609468,forrageando,0.5693
15,2024-01-04 09:15:00,1704370500,20.495171,62.60744,forrageando,0.4874
15,2024-01-04 09:20:00,1704370800,20.500306,62.610916,busca,0.3001
15,2024-01-04 09:25:00,1704371100,20.505218,62.605299,busca,0.3643
15,2024-01-04 09:30:00,1704371400,20.501045,62.5993,busca,0.5386
15,2024-01-04 09:35:00,1704371700,20.502006,62.598273,busca,0.4868
15,2024-01-04 09:40:00,1704372000,20.512804,62.60293,busca,0.4786
15,2024-01-04 09:45:00,1704372300,20.511996,62.608367,busca,0.5063
15,2024-01-04 09:50:00,1704372600,20.514526,62.60689,busca,0.3649
15,2024-01-04 09:55:00,1704372900,20.512457,62.597451,busca,0.3835
15,2024-01-04 10:00:00,1704373200,20.518059,62.600271,busca,0.3753
15,2024-01-04 10:05:00,1704373500,20.513231,62.603297,busca,0.4315
15,2024-01-04 10:10:00,1704373800,20.514074,62.611365,busca,0.3076
15,2024-01-04 10:15:00,1704374100,20.516535,62.601727,busca,0.2735
15,2024-01-04 10:20:00,1704374400,20.52513,62.597237,busca,0.4089
15,2024-01-04 10:25:00,1704374700,20.527575,62.600721,busca,0.3263
15,2024-01-04 10:30:00,1704375000,20.527946,62.58643,busca,0.4755
15,2024-01-04 10:35:00,1704375300,20.527044,62.593051,busca,0.3857
15,2024-01-04 10:40:00,1704375600,20.528459,62.59752,transitando,0.2674
15,2024-01-04 10:45:00,1704375900,20.539907,62.599167,transitando,0.3517
15,2024-01-04 10:50:00,1704376200,20.540779,62.591769,transitando,0.3738
15,2024-01-04 10:55:00,1704376500,20.53387,62.598916,transitando,0.4775
15,2024-01-04 11:00:00,1704376800,20.538161,62.599406,transitando,0.4421
15,2024-01-04 11:05:00,1704377100,20.533935,62.604568,transitando,0.3318
15,2024-01-04 11:10:00,1704377400,20.546008,62.61395,transitando,0.3472
15,2024-01-04 11:15:00,1704377700,20.559748,62.605545,transitando,0.3237
16,2024-01-04 00:00:00,1704337200,6.585183,60.546369,transitando,0.3586
16,2024-01-04 00:05:00,1704337500,6.592281,60.544286,transitando,0.3804
16,2024-01-04 00:10:00,1704337800,6.584216,60.544223,transitando,0.4957
16,2024-01-04 00:15:00,1704338100,6.59282,60.550268,transitando,0.353
16,2024-01-04 00:20:00,1704338400,6.599407,60.550859,transitando,0.4101
16,2024-01-04 00:25:00,1704338700,6.604836,60.554972,transitando,0.4652
16,2024-01-04 00:30:00,1704339000,6.59529,60.550183,transitando,0.5497
16,2024-01-04 00:35:00,1704339300,6.59424,60.552728,transitando,0.395
16,2024-01-04 00:40:00,1704339600,6.602843,60.549393,transitando,0.3899
16,2024-01-04 00:45:00,1704339900,6.608195,60.552463,transitando,0.4107
16,2024-01-04 00:50:00,1704340200,6.615218,60.55781,transitando,0.4596
16,2024-01-04 00:55:00,1704340500,6.611203,60.554688,transitando,0.3854
16,2024-01-04 01:00:00,1704340800,6.614385,60.551059,transitando,0.4713
16,2024-01-04 01:05:00,1704341100,6.622889,60.553292,transitando,0.4684
16,2024-01-04 01:10:00,1704341400,6.618085,60.556856,transitando,0.4973
16,2024-01-04 01:15:00,1704341700,6.613961,60.559576,transitando,0.4737
16,2024-01-04 01:20:00,1704342000,6.607269,60.564556,transitando,0.4938
16,2024-01-04 01:25:00,1704342300,6.602618,60.571638,transitando,0.4921
16,2024-01-04 01:30:00,1704342600,6.612145,60.565837,transitando,0.403
16,2024-01-04 01:35:00,1704342900,6.618947,60.564485,transitando,0.4334
16,2024-01-04 01:40:00,1704343200,6.612725,60.554022,transitando,0.3469
16,2024-01-04 01:45:00,1704343500,6.621853,60.56119,transitando,0.5268
16,2024-01-04 01:50:00,1704343800,6.621157,60.559956,transitando,0.4791
16,2024-01-04 01:55:00,1704344100,6.625394,60.566428,transitando,0.3284
16,2024-01-04 02:00:00,1704344400,6.637431,60.561241,transitando,0.4055
16,2024-01-04 02:05:00,1704344700,6.640879,60.554942,transitando,0.6185
16,2024-01-04 02:10:00,1704345000,6.640697,60.551296,transitando,0.6257
16,2024-01-04 02:15:00,1704345300,6.64223,60.551957,transitando,0.5768
16,2024-01-04 02:20:00,1704345600,6.643112,60.55545,transitando,0.552
16,2024-01-04 02:25:00,1704345900,6.646128,60.55823,transitando,0.4927
16,2024-01-04 02:30:00,1704346200,6.644194,60.567096,forrageando,0.3422
16,2024-01-04 02:35:00,1704346500,6.656742,60.566753,forrageando,0.5349
16,2024-01-04 02:40:00,1704346800,6.656113,60.568374,forrageando,0.4805
16,2024-01-04 02:45:00,1704347100,6.66577,60.580515,forrageando,0.4323
16,2024-01-04 02:50:00,1704347400,6.672412,60.582181,forrageando,0.5524
16,2024-01-04 02:55:00,1704347700,6.670748,60.57971,forrageando,0.3653
16,2024-01-04 03:00:00,1704348000,6.665652,60.582663,forrageando,0.5773
16,2024-01-04 03:05:00,1704348300,6.663928,60.582764,forrageando,0.562
16,2024-01-04 03:10:00,1704348600,6.667429,60.584194,forrageando,0.4131
16,2024-01-04 03:15:00,1704348900,6.67658,60.584285,forrageando,0.533
16,2024-01-04 03:20:00,1704349200,6.676854,60.581103,forrageando,0.5339
16,2024-01-04 03:25:00,1704349500,6.675653,60.581148,forrageando,0.51
16,2024-01-04 03:30:00,1704349800,6.67892,60.585485,forrageando,0.5652
16,2024-01-04 03:35:00,1704350100,6.677746,60.586163,forrageando,0.5381
16,2024-01-04 03:40:00,1704350400,6.678825,60.587145,forrageando,0.4069
16,2024-01-04 03:45:00,1704350700,6.684541,60.589157,forrageando,0.6585
16,2024-01-04 03:50:00,1704351000,6.685673,60.588035,forrageando,0.4926
16,2024-01-04 03:55:00,1704351300,6.683868,60.589268,forrageando,0.6113
16,2024-01-04 04:00:00,1704351600,6.685237,60.587166,forrageando,0.5252
16,2024-01-04 04:05:00,1704351900,6.684236,60.586685,forrageando,0.4794
16,2024-01-04 04:10:00,1704352200,6.675966,60.589676,forrageando,0.5355
16,2024-01-04 04:15:00,1704352500,6.678942,60.588195,forrageando,0.5361
16,2024-01-04 04:20:00,1704352800,6.679449,60.588663,forrageando,0.5298
16,2024-01-04 04:25:00,1704353100,6.679958,60.587762,forrageando,0.4638
16,2024-01-04 04:30:00,1704353400,6.678707,60.59548,forrageando,0.539
16,2024-01-04 04:35:00,1704353700,6.67807,60.594246,forrageando,0.6292
16,2024-01-04 04:40:00,1704354000,6.679744,60.592071,forrageando,0.6445
16,2024-01-04 04:45:00,1704354300,6.681872,60.593223,forrageando,0.4846
16,2024-01-04 04:50:00,1704354600,6.690046,60.58745,forrageando,0.4891
16,2024-01-04 04:55:00,1704354900,6.685173,60.594056,forrageando,0.5962
16,2024-01-04 05:00:00,1704355200,6.688026,60.594486,forrageando,0.515
16,2024-01-04 05:05:00,1704355500,6.690409,60.593562,forrageando,0.5699
16,2024-01-04 05:10:00,1704355800,6.689216,60.592593,forrageando,0.4191
16,2024-01-04 05:15:00,1704356100,6.694271,60.594354,forrageando,0.5842
16,2024-01-04 05:20:00,1704356400,6.692448,60.59031,forrageando,0.4722
16,2024-01-04 05:25:00,1704356700,6.690406,60.596362,forrageando,0.383
16,2024-01-04 05:30:00,1704357000,6.698123,60.598859,forrageando,0.5759
16,2024-01-04 05:35:00,1704357300,6.701078,60.602378,forrageando,0.591
16,2024-01-04 05:40:00,1704357600,6.702636,60.603636,forrageando,0.4324
16,2024-01-04 05:45:00,1704357900,6.707614,60.603956,forrageando,0.5959
16,2024-01-04 05:50:00,1704358200,6.706889,60.607031,forrageando,0.495
16,2024-01-04 05:55:00,1704358500,6.705656,60.603626,forrageando,0.5007
16,2024-01-04 06:00:00,1704358800,6.705248,60.601892,forrageando,0.5075
16,2024-01-04 06:05:00,1704359100,6.708362,60.599593,forrageando,0.4932
16,2024-01-04 06:10:00,1704359400,6.710821,60.598767,forrageando,0.5361
16,2024-01-04 06:15:00,1704359700,6.711267,60.598513,forrageando,0.5438
16,2024-01-04 06:20:00,1704360000,6.709143,60.601377,forrageando,0.5595
16,2024-01-04 06:25:00,1704360300,6.708802,60.60467,forrageando,0.3817
16,2024-01-04 06:30:00,1704360600,6.715739,60.598085,forrageando,0.5769
16,2024-01-04 06:35:00,1704360900,6.71503,60.598756,forrageando,0.378
16,2024-01-04 06:40:00,1704361200,6.715247,60.595832,forrageando,0.5171
16,2024-01-04 06:45:00,1704361500,6.712859,60.594791,forrageando,0.4262
16,2024-01-04 06:50:00,1704361800,6.706504,60.597195,forrageando,0.5289
16,2024-01-04 06:55:00,1704362100,6.706008,60.599482,forrageando,0.51
16,2024-01-04 07:00:00,1704362400,6.704913,60.600115,forrageando,0.4883
16,2024-01-04 07:05:00,1704362700,6.697531,60.602128,forrageando,0.5093
16,2024-01-04 07:10:00,1704363000,6.700286,60.602553,forrageando,0.3835
16,2024-01-04 07:15:00,1704363300,6.696128,60.614785,forrageando,0.5329
16,2024-01-04 07:20:00,1704363600,6.69894,60.616314,forrageando,0.4361
16,2024-01-04 07:25:00,1704363900,6.697285,60.620463,forrageando,0.5548
16,2024-01-04 07:30:00,1704364200,6.695735,60.621656,forrageando,0.584
16,2024-01-04 07:35:00,1704364500,6.69451,60.619306,forrageando,0.6466
16,2024-01-04 07:40:00,1704364800,6.696191,60.614893,forrageando,0.5125
16,2024-01-04 07:45:00,1704365100,6.697313,60.617152,forrageando,0.5324
16,2024-01-04 07:50:00,1704365400,6.697287,60.618141,forrageando,0.5925
16,2024-01-04 07:55:00,1704365700,6.695972,60.615983,forrageando,0.6042
16,2024-01-04 08:00:00,1704366000,6.694431,60.612794,forrageando,0.5335
16,2024-01-04 08:05:00,1704366300,6.694735,60.611095,forrageando,0.4451
16,2024-01-04 08:10:00,1704366600,6.681981,60.613647,forrageando,0.4704
16,2024-01-04 08:15:00,1704366900,6.68535,60.610645,forrageando,0.4041
16,2024-01-04 08:20:00,1704367200,6.686969,60.612732,forrageando,0.5428
16,2024-01-04 08:25:00,1704367500,6.685846,60.610194,forrageando,0.5103
16,2024-01-04 08:30:00,1704367800,6.684845,60.612963,forrageando,0.5624
16,2024-01-04 08:35:00,1704368100,6.683674,60.611937,forrageando,0.4746
16,2024-01-04 08:40:00,1704368400,6.680033,60.606117,forrageando,0.5121
16,2024-01-04 08:45:00,1704368700,6.676223,60.603367,forrageando,0.4994
16,2024-01-04 08:50:00,1704369000,6.667897,60.602163,forrageando,0.5008
16,2024-01-04 08:55:00,1704369300,6.665415,60.60284,forrageando,0.4764
16,2024-01-04 09:00:00,1704369600,6.67419,60.608488,forrageando,0.561
16,2024-01-04 09:05:00,1704369900,6.674373,60.610693,forrageando,0.5276
16,2024-01-04 09:10:00,1704370200,6.671595,60.611018,forrageando,0.4784
16,2024-01-04 09:15:00,1704370500,6.670981,60.614541,forrageando,0.4668
16,2024-01-04 09:20:00,1704370800,6.67518,60.613159,forrageando,0.4468
16,2024-01-04 09:25:00,1704371100,6.673805,60.61789,forrageando,0.374
16,2024-01-04 09:30:00,1704371400,6.6715,60.614186,forrageando,0.5216
16,2024-01-04 09:35:00,1704371700,6.673968,60.613681,forrageando,0.57
16,2024-01-04 09:40:00,1704372000,6.673978,60.614666,forrageando,0.42
16,2024-01-04 09:45:00,1704372300,6.6724,60.617358,forrageando,0.4937
16,2024-01-04 09:50:00,1704372600,6.677666,60.62233,forrageando,0.4515
16,2024-01-04 09:55:00,1704372900,6.68167,60.625835,forrageando,0.5224
16,2024-01-04 10:00:00,1704373200,6.681016,60.628562,forrageando,0.3616
16,2024-01-04 10:05:00,1704373500,6.674702,60.620316,forrageando,0.3244
16,2024-01-04 10:10:00,1704373800,6.673972,60.624807,forrageando,0.4775
16,2024-01-04 10:15:00,1704374100,6.682671,60.632922,forrageando,0.271
16,2024-01-04 10:20:00,1704374400,6.68733,60.636793,forrageando,0.3719
16,2024-01-04 10:25:00,1704374700,6.681382,60.628102,forrageando,0.2783
16,2024-01-04 10:30:00,1704375000,6.684487,60.62967,forrageando,0.3322
16,2024-01-04 10:35:00,1704375300,6.689299,60.634128,forrageando,0.3909
16,2024-01-04 10:40:00,1704375600,6.695315,60.631646,forrageando,0.5806
16,2024-01-04 10:45:00,1704375900,6.695205,60.632241,forrageando,0.3443
16,2024-01-04 10:50:00,1704376200,6.706707,60.63932,forrageando,0.5506
16,2024-01-04 10:55:00,1704376500,6.708418,60.636545,forrageando,0.43
16,2024-01-04 11:00:00,1704376800,6.708337,60.639659,forrageando,0.3419
16,2024-01-04 11:05:00,1704377100,6.701902,60.625549,forrageando,0.3697
16,2024-01-04 11:10:00,1704377400,6.706933,60.63496,forrageando,0.3477
16,2024-01-04 11:15:00,1704377700,6.716471,60.64086,forrageando,0.3964
17,2024-01-04 00:00:00,1704337200,13.286461,61.418537,forrageando,0.3333
17,2024-01-04 00:05:00,1704337500,13.284523,61.411083,forrageando,0.4967
17,2024-01-04 00:10:00,1704337800,13.282887,61.419749,forrageando,0.3299
17,2024-01-04 00:15:00,1704338100,13.273814,61.422146,forrageando,0.4802
17,2024-01-04 00:20:00,1704338400,13.272998,61.415402,forrageando,0.433
17,2024-01-04 00:25:00,1704338700,13.273157,61.41289,forrageando,0.4818
17,2024-01-04 00:30:00,1704339000,13.280429,61.420132,forrageando,0.5264
17,2024-01-04 00:35:00,1704339300,13.281507,61.419055,forrageando,0.4608
17,2024-01-04 00:40:00,1704339600,13.281422,61.409218,forrageando,0.5646
17,2024-01-04 00:45:00,1704339900,13.280207,61.409904,forrageando,0.586
17,2024-01-04 00:50:00,1704340200,13.278349,61.412671,forrageando,0.5805
17,2024-01-04 00:55:00,1704340500,13.283543,61.412763,forrageando,0.4856
17,2024-01-04 01:00:00,1704340800,13.283177,61.423812,forrageando,0.5883
17,2024-01-04 01:05:00,1704341100,13.284594,61.420262,forrageando,0.6835
17,2024-01-04 01:10:00,1704341400,13.285947,61.422628,forrageando,0.4567
17,2024-01-04 01:15:00,1704341700,13.283707,61.434234,forrageando,0.4933
17,2024-01-04 01:20:00,1704342000,13.278188,61.44172,forrageando,0.5469
17,2024-01-04 01:25:00,1704342300,13.276464,61.444692,forrageando,0.5092
17,2024-01-04 01:30:00,1704342600,13.274179,61.442243,forrageando,0.7104
17,2024-01-04 01:35:00,1704342900,13.272388,61.441582,forrageando,0.5424
17,2024-01-04 01:40:00,1704343200,13.268907,61.439749,forrageando,0.4309
17,2024-01-04 01:45:00,1704343500,13.263334,61.439188,forrageando,0.5396
17,2024-01-04 01:50:00,1704343800,13.266227,61.439051,forrageando,0.5925
17,2024-01-04 01:55:00,1704344100,13.269601,61.438318,forrageando,0.5218
17,2024-01-04 02:00:00,1704344400,13.271259,61.437833,forrageando,0.5312
17,2024-01-04 02:05:00,1704344700,13.26834,61.434745,forrageando,0.4575
17,2024-01-04 02:10:00,1704345000,13.27555,61.427278,forrageando,0.5301
17,2024-01-04 02:15:00,1704345300,13.273762,61.428573,forrageando,0.5057
17,2024-01-04 02:20:00,1704345600,13.273088,61.429361,forrageando,0.3601
17,2024-01-04 02:25:00,1704345900,13.275324,61.435862,forrageando,0.5846
17,2024-01-04 02:30:00,1704346200,13.273393,61.434109,forrageando,0.7074
17,2024-01-04 02:35:00,1704346500,13.274968,61.434038,forrageando,0.4186
17,2024-01-04 02:40:00,1704346800,13.283797,61.433541,forrageando,0.7172
17,2024-01-04 02:45:00,1704347100,13.284507,61.430887,forrageando,0.473
17,2024-01-04 02:50:00,1704347400,13.291526,61.431594,forrageando,0.6584
17,2024-01-04 02:55:00,1704347700,13.291976,61.430731,forrageando,0.4368
17,2024-01-04 03:00:00,1704348000,13.295404,61.430079,forrageando,0.5048
17,2024-01-04 03:05:00,1704348300,13.292118,61.429302,forrageando,0.6
17,2024-01-04 03:10:00,1704348600,13.293329,61.426101,forrageando,0.5131
17,2024-01-04 03:15:00,1704348900,13.289856,61.423113,forrageando,0.6569
17,2024-01-04 03:20:00,1704349200,13.290242,61.417799,forrageando,0.6562
17,2024-01-04 03:25:00,1704349500,13.291145,61.421358,forrageando,0.5279
17,2024-01-04 03:30:00,1704349800,13.289348,61.421791,forrageando,0.4707
17,2024-01-04 03:35:00,1704350100,13.29691,61.42474,forrageando,0.4828
17,2024-01-04 03:40:00,1704350400,13.30208,61.422232,forrageando,0.4915
17,2024-01-04 03:45:00,1704350700,13.310689,61.415151,forrageando,0.5423
17,2024-01-04 03:50:00,1704351000,13.312773,61.411857,forrageando,0.4197
17,2024-01-04 03:55:00,1704351300,13.315085,61.420219,forrageando,0.5676
17,2024-01-04 04:00:00,1704351600,13.312267,61.419277,forrageando,0.5647
