id_tubarao,tempo,timestamp,lat,lon,comportamento,p_forrageio
10,2024-01-01 15:45:00,1704134700,3.113608,59.88434,transitando,0.2817
10,2024-01-01 15:50:00,1704135000,3.126017,59.890774,transitando,0.3471
10,2024-01-01 15:55:00,1704135300,3.113287,59.895116,transitando,0.4489
10,2024-01-01 16:00:00,1704135600,3.110146,59.888461,transitando,0.298
10,2024-01-01 16:05:00,1704135900,3.101613,59.894185,transitando,0.2836
10,2024-01-01 16:10:00,1704136200,3.096238,59.905797,transitando,0.3615
10,2024-01-01 16:15:00,1704136500,3.085714,59.905582,transitando,0.3069
10,2024-01-01 16:20:00,1704136800,3.093555,59.898106,transitando,0.3107
10,2024-01-01 16:25:00,1704137100,3.079066,59.898008,transitando,0.3463
10,2024-01-01 16:30:00,1704137400,3.087744,59.903513,transitando,0.3519
10,2024-01-01 16:35:00,1704137700,3.086443,59.894117,transitando,0.2695
10,2024-01-01 16:40:00,1704138000,3.073058,59.888504,transitando,0.4803
10,2024-01-01 16:45:00,1704138300,3.071495,59.878259,transitando,0.3424
10,2024-01-01 16:50:00,1704138600,3.081331,59.867462,transitando,0.4368
10,2024-01-01 16:55:00,1704138900,3.086118,59.876035,transitando,0.4211
10,2024-01-01 17:00:00,1704139200,3.083864,59.883319,transitando,0.2717
10,2024-01-01 17:05:00,1704139500,3.090935,59.877234,transitando,0.3763
10,2024-01-01 17:10:00,1704139800,3.089892,59.8834,transitando,0.406
10,2024-01-01 17:15:00,1704140100,3.093287,59.88754,transitando,0.2576
10,2024-01-01 17:20:00,1704140400,3.092614,59.898806,transitando,0.4092
10,2024-01-01 17:25:00,1704140700,3.093936,59.894375,transitando,0.3556
10,2024-01-01 17:30:00,1704141000,3.10048,59.890011,transitando,0.3502
10,2024-01-01 17:35:00,1704141300,3.109887,59.890693,transitando,0.3626
10,2024-01-01 17:40:00,1704141600,3.108214,59.896877,transitando,0.3931
10,2024-01-01 17:45:00,1704141900,3.107881,59.890769,transitando,0.3862
10,2024-01-01 17:50:00,1704142200,3.104481,59.895424,transitando,0.3451
10,2024-01-01 17:55:00,1704142500,3.117686,59.889351,transitando,0.303
10,2024-01-01 18:00:00,1704142800,3.122644,59.904277,transitando,0.4276
10,2024-01-01 18:05:00,1704143100,3.131924,59.904899,transitando,0.4595
10,2024-01-01 18:10:00,1704143400,3.136371,59.908767,transitando,0.3298
10,2024-01-01 18:15:00,1704143700,3.149394,59.918396,transitando,0.409
10,2024-01-01 18:20:00,1704144000,3.15329,59.923403,transitando,0.3678
10,2024-01-01 18:25:00,1704144300,3.162046,59.929721,transitando,0.2793
10,2024-01-01 18:30:00,1704144600,3.149214,59.939534,transitando,0.2663
10,2024-01-01 18:35:00,1704144900,3.157036,59.931622,transitando,0.2764
10,2024-01-01 18:40:00,1704145200,3.15701,59.921318,transitando,0.182
10,2024-01-01 18:45:00,1704145500,3.155459,59.912162,transitando,0.3761
10,2024-01-01 18:50:00,1704145800,3.163462,59.912999,transitando,0.4697
10,2024-01-01 18:55:00,1704146100,3.151133,59.91059,transitando,0.2932
10,2024-01-01 19:00:00,1704146400,3.161444,59.92064,transitando,0.3751
10,2024-01-01 19:05:00,1704146700,3.15963,59.911995,transitando,0.4251
10,2024-01-01 19:10:00,1704147000,3.162751,59.918993,transitando,0.389
10,2024-01-01 19:15:00,1704147300,3.162175,59.924328,transitando,0.3076
10,2024-01-01 19:20:00,1704147600,3.150709,59.91924,transitando,0.244
10,2024-01-01 19:25:00,1704147900,3.137171,59.924024,transitando,0.294
10,2024-01-01 19:30:00,1704148200,3.1453,59.932899,transitando,0.4711
10,2024-01-01 19:35:00,1704148500,3.147972,59.928855,transitando,0.4278
10,2024-01-01 19:40:00,1704148800,3.154383,59.930674,transitando,0.3561
10,2024-01-01 19:45:00,1704149100,3.160788,59.928152,transitando,0.3197
10,2024-01-01 19:50:00,1704149400,3.164158,59.9406,transitando,0.415
10,2024-01-01 19:55:00,1704149700,3.153683,59.940494,transitando,0.3828
10,2024-01-01 20:00:00,1704150000,3.156358,59.951827,transitando,0.2606
10,2024-01-01 20:05:00,1704150300,3.160151,59.961085,transitando,0.3791
10,2024-01-01 20:10:00,1704150600,3.163668,59.965086,transitando,0.3814
10,2024-01-01 20:15:00,1704150900,3.156292,59.967778,transitando,0.2957
10,2024-01-01 20:20:00,1704151200,3.151622,59.976233,transitando,0.344
10,2024-01-01 20:25:00,1704151500,3.158289,59.969798,transitando,0.3624
10,2024-01-01 20:30:00,1704151800,3.159431,59.975172,transitando,0.4074
10,2024-01-01 20:35:00,1704152100,3.164648,59.976775,transitando,0.4405
10,2024-01-01 20:40:00,1704152400,3.157115,59.980623,transitando,0.4674
10,2024-01-01 20:45:00,1704152700,3.156657,59.986222,transitando,0.3918
10,2024-01-01 20:50:00,1704153000,3.14908,59.98195,transitando,0.3022
10,2024-01-01 20:55:00,1704153300,3.161014,59.982066,transitando,0.3322
10,2024-01-01 21:00:00,1704153600,3.170563,59.972793,transitando,0.3869
10,2024-01-01 21:05:00,1704153900,3.171331,59.967489,transitando,0.3892
10,2024-01-01 21:10:00,1704154200,3.161984,59.966696,transitando,0.3818
10,2024-01-01 21:15:00,1704154500,3.159144,59.961492,transitando,0.3298
10,2024-01-01 21:20:00,1704154800,3.156315,59.951041,transitando,0.4438
10,2024-01-01 21:25:00,1704155100,3.151667,59.948816,transitando,0.3887
10,2024-01-01 21:30:00,1704155400,3.140061,59.950972,transitando,0.5746
10,2024-01-01 21:35:00,1704155700,3.137737,59.950542,transitando,0.5297
10,2024-01-01 21:40:00,1704156000,3.140888,59.952228,transitando,0.4911
10,2024-01-01 21:45:00,1704156300,3.13238,59.951876,transitando,0.5173
10,2024-01-01 21:50:00,1704156600,3.135011,59.952374,transitando,0.4328
10,2024-01-01 21:55:00,1704156900,3.130395,59.953153,transitando,0.3625
10,2024-01-01 22:00:00,1704157200,3.125207,59.961791,transitando,0.3696
10,2024-01-01 22:05:00,1704157500,3.132083,59.952502,transitando,0.4739
10,2024-01-01 22:10:00,1704157800,3.132692,59.944158,transitando,0.3918
10,2024-01-01 22:15:00,1704158100,3.131047,59.949792,transitando,0.4402
10,2024-01-01 22:20:00,1704158400,3.126367,59.953154,transitando,0.2967
10,2024-01-01 22:25:00,1704158700,3.112916,59.958483,transitando,0.5183
10,2024-01-01 22:30:00,1704159000,3.111112,59.961659,transitando,0.3511
10,2024-01-01 22:35:00,1704159300,3.116238,59.960525,transitando,0.4053
10,2024-01-01 22:40:00,1704159600,3.120148,59.968049,transitando,0.4224
10,2024-01-01 22:45:00,1704159900,3.127473,59.971267,transitando,0.411
10,2024-01-01 22:50:00,1704160200,3.138136,59.97583,transitando,0.5621
10,2024-01-01 22:55:00,1704160500,3.136,59.974001,transitando,0.4531
10,2024-01-01 23:00:00,1704160800,3.146803,59.978671,transitando,0.286
10,2024-01-01 23:05:00,1704161100,3.149678,59.964695,transitando,0.4565
10,2024-01-01 23:10:00,1704161400,3.145822,59.968906,transitando,0.5127
10,2024-01-01 23:15:00,1704161700,3.147267,59.969196,transitando,0.2671
10,2024-01-01 23:20:00,1704162000,3.156585,59.961996,transitando,0.3949
10,2024-01-01 23:25:00,1704162300,3.163333,59.959645,transitando,0.4546
10,2024-01-01 23:30:00,1704162600,3.163765,59.952403,transitando,0.5319
10,2024-01-01 23:35:00,1704162900,3.161851,59.949187,transitando,0.4119
10,2024-01-01 23:40:00,1704163200,3.166166,59.95469,transitando,0.5038
10,2024-01-01 23:45:00,1704163500,3.166663,59.958312,transitando,0.4688
10,2024-01-01 23:50:00,1704163800,3.164644,59.968147,transitando,0.4154
10,2024-01-01 23:55:00,1704164100,3.172272,59.971738,transitando,0.4076
10,2024-01-02 00:00:00,1704164400,3.180966,59.978902,transitando,0.5236
10,2024-01-02 00:05:00,1704164700,3.178735,59.979322,transitando,0.4679
10,2024-01-02 00:10:00,1704165000,3.175244,59.984206,transitando,0.492
10,2024-01-02 00:15:00,1704165300,3.170344,59.97414,transitando,0.4876
10,2024-01-02 00:20:00,1704165600,3.168442,59.966276,transitando,0.4208
10,2024-01-02 00:25:00,1704165900,3.173993,59.959527,transitando,0.369
10,2024-01-02 00:30:00,1704166200,3.182544,59.953494,transitando,0.5099
10,2024-01-02 00:35:00,1704166500,3.181723,59.956237,transitando,0.5042
10,2024-01-02 00:40:00,1704166800,3.182106,59.954567,transitando,0.5068
10,2024-01-02 00:45:00,1704167100,3.185983,59.954641,transitando,0.4749
10,2024-01-02 00:50:00,1704167400,3.180926,59.950576,transitando,0.4721
10,2024-01-02 00:55:00,1704167700,3.175057,59.942027,transitando,0.4801
10,2024-01-02 01:00:00,1704168000,3.169366,59.939769,busca,0.2892
10,2024-01-02 01:05:00,1704168300,3.181601,59.937845,busca,0.6127
10,2024-01-02 01:10:00,1704168600,3.182115,59.936329,busca,0.5124
10,2024-01-02 01:15:00,1704168900,3.183056,59.940319,busca,0.4825
10,2024-01-02 01:20:00,1704169200,3.182468,59.935586,busca,0.4633
10,2024-01-02 01:25:00,1704169500,3.174691,59.933333,busca,0.5631
10,2024-01-02 01:30:00,1704169800,3.174383,59.93192,busca,0.4703
10,2024-01-02 01:35:00,1704170100,3.162258,59.926212,busca,0.522
10,2024-01-02 01:40:00,1704170400,3.164263,59.921953,busca,0.5769
10,2024-01-02 01:45:00,1704170700,3.162564,59.920874,busca,0.474
10,2024-01-02 01:50:00,1704171000,3.157233,59.923193,busca,0.4737
10,2024-01-02 01:55:00,1704171300,3.154402,59.918833,busca,0.4769
10,2024-01-02 02:00:00,1704171600,3.14718,59.916892,busca,0.5947
10,2024-01-02 02:05:00,1704171900,3.145211,59.916396,busca,0.6349
10,2024-01-02 02:10:00,1704172200,3.1457,59.917428,busca,0.5735
10,2024-01-02 02:15:00,1704172500,3.149592,59.916213,busca,0.5315
10,2024-01-02 02:20:00,1704172800,3.150826,59.91789,busca,0.5884
10,2024-01-02 02:25:00,1704173100,3.152326,59.915652,busca,0.612
10,2024-01-02 02:30:00,1704173400,3.150351,59.915256,busca,0.6762
10,2024-01-02 02:35:00,1704173700,3.152474,59.918538,busca,0.5353
10,2024-01-02 02:40:00,1704174000,3.153233,59.916464,busca,0.5811
10,2024-01-02 02:45:00,1704174300,3.150945,59.92036,busca,0.5268
10,2024-01-02 02:50:00,1704174600,3.151245,59.917922,busca,0.5201
10,2024-01-02 02:55:00,1704174900,3.15215,59.917664,busca,0.7097
10,2024-01-02 03:00:00,1704175200,3.14965,59.918231,busca,0.654
10,2024-01-02 03:05:00,1704175500,3.151877,59.917128,busca,0.4147
10,2024-01-02 03:10:00,1704175800,3.146264,59.913189,busca,0.5406
10,2024-01-02 03:15:00,1704176100,3.148127,59.9123,busca,0.56
10,2024-01-02 03:20:00,1704176400,3.149914,59.909446,busca,0.659
10,2024-01-02 03:25:00,1704176700,3.151726,59.910639,busca,0.6588
10,2024-01-02 03:30:00,1704177000,3.149119,59.909802,busca,0.5705
10,2024-01-02 03:35:00,1704177300,3.149505,59.908052,busca,0.5665
10,2024-01-02 03:40:00,1704177600,3.148859,59.908932,busca,0.5991
10,2024-01-02 03:45:00,1704177900,3.147568,59.910642,busca,0.5464
10,2024-01-02 03:50:00,1704178200,3.147168,59.907389,busca,0.5229
10,2024-01-02 03:55:00,1704178500,3.145311,59.904813,busca,0.524
10,2024-01-02 04:00:00,1704178800,3.142258,59.906503,busca,0.575
10,2024-01-02 04:05:00,1704179100,3.142149,59.903214,busca,0.6779
10,2024-01-02 04:10:00,1704179400,3.140177,59.908124,busca,0.4522
10,2024-01-02 04:15:00,1704179700,3.139496,59.904641,busca,0.6674
10,2024-01-02 04:20:00,1704180000,3.138067,59.90624,busca,0.5589
10,2024-01-02 04:25:00,1704180300,3.139021,59.910318,busca,0.5997
10,2024-01-02 04:30:00,1704180600,3.140132,59.911106,busca,0.5288
10,2024-01-02 04:35:00,1704180900,3.142347,59.913415,busca,0.4595
10,2024-01-02 04:40:00,1704181200,3.139445,59.914273,busca,0.5932
10,2024-01-02 04:45:00,1704181500,3.141257,59.915575,forrageando,0.6532
10,2024-01-02 04:50:00,1704181800,3.144156,59.914754,forrageando,0.653
10,2024-01-02 04:55:00,1704182100,3.145136,59.913869,forrageando,0.5954
10,2024-01-02 05:00:00,1704182400,3.143019,59.913993,forrageando,0.6819
10,2024-01-02 05:05:00,1704182700,3.139733,59.914996,forrageando,0.6835
10,2024-01-02 05:10:00,1704183000,3.140943,59.916534,forrageando,0.626
10,2024-01-02 05:15:00,1704183300,3.142508,59.915269,forrageando,0.5714
10,2024-01-02 05:20:00,1704183600,3.143024,59.913795,forrageando,0.5657
10,2024-01-02 05:25:00,1704183900,3.141516,59.910879,forrageando,0.5831
10,2024-01-02 05:30:00,1704184200,3.147458,59.910519,forrageando,0.583
10,2024-01-02 05:35:00,1704184500,3.143658,59.911858,forrageando,0.612
10,2024-01-02 05:40:00,1704184800,3.146073,59.910329,forrageando,0.5973
10,2024-01-02 05:45:00,1704185100,3.147148,59.908943,forrageando,0.598
10,2024-01-02 05:50:00,1704185400,3.146898,59.913277,forrageando,0.6203
10,2024-01-02 05:55:00,1704185700,3.144438,59.90957,forrageando,0.6384
10,2024-01-02 06:00:00,1704186000,3.144489,59.912291,forrageando,0.5433
10,2024-01-02 06:05:00,1704186300,3.144746,59.910827,forrageando,0.6865
10,2024-01-02 06:10:00,1704186600,3.139855,59.912307,forrageando,0.6296
10,2024-01-02 06:15:00,1704186900,3.140161,59.911244,forrageando,0.6667
10,2024-01-02 06:20:00,1704187200,3.138378,59.909846,forrageando,0.6678
10,2024-01-02 06:25:00,1704187500,3.135735,59.908571,forrageando,0.5858
10,2024-01-02 06:30:00,1704187800,3.135584,59.907624,forrageando,0.6893
10,2024-01-02 06:35:00,1704188100,3.134394,59.906891,forrageando,0.6033
10,2024-01-02 06:40:00,1704188400,3.133859,59.906872,forrageando,0.6993
10,2024-01-02 06:45:00,1704188700,3.131204,59.907121,forrageando,0.5999
10,2024-01-02 06:50:00,1704189000,3.131078,59.910602,forrageando,0.5961
10,2024-01-02 06:55:00,1704189300,3.131458,59.907689,forrageando,0.5787
10,2024-01-02 07:00:00,1704189600,3.131175,59.906173,forrageando,0.6703
10,2024-01-02 07:05:00,1704189900,3.133107,59.906447,forrageando,0.5431
10,2024-01-02 07:10:00,1704190200,3.132583,59.905494,forrageando,0.561
10,2024-01-02 07:15:00,1704190500,3.135291,59.903847,forrageando,0.5808
10,2024-01-02 07:20:00,1704190800,3.133764,59.903959,forrageando,0.6475
10,2024-01-02 07:25:00,1704191100,3.13598,59.902656,forrageando,0.5453
10,2024-01-02 07:30:00,1704191400,3.139321,59.902156,forrageando,0.5137
10,2024-01-02 07:35:00,1704191700,3.138573,59.900621,forrageando,0.5611
10,2024-01-02 07:40:00,1704192000,3.138758,59.90249,forrageando,0.4912
10,2024-01-02 07:45:00,1704192300,3.147968,59.889624,forrageando,0.6345
10,2024-01-02 07:50:00,1704192600,3.148213,59.886786,forrageando,0.6277
10,2024-01-02 07:55:00,1704192900,3.148756,59.884408,forrageando,0.6717
10,2024-01-02 08:00:00,1704193200,3.146754,59.88558,forrageando,0.578
10,2024-01-02 08:05:00,1704193500,3.146925,59.886412,forrageando,0.6528
10,2024-01-02 08:10:00,1704193800,3.150272,59.888802,forrageando,0.5162
10,2024-01-02 08:15:00,1704194100,3.149411,59.891328,forrageando,0.4946
10,2024-01-02 08:20:00,1704194400,3.142091,59.897518,forrageando,0.5629
10,2024-01-02 08:25:00,1704194700,3.137489,59.898187,forrageando,0.4773
10,2024-01-02 08:30:00,1704195000,3.137961,59.895986,forrageando,0.5191
10,2024-01-02 08:35:00,1704195300,3.137061,59.89748,forrageando,0.3761
10,2024-01-02 08:40:00,1704195600,3.141017,59.902544,forrageando,0.5787
10,2024-01-02 08:45:00,1704195900,3.143635,59.903223,forrageando,0.5345
10,2024-01-02 08:50:00,1704196200,3.146633,59.899438,forrageando,0.414
10,2024-01-02 08:55:00,1704196500,3.149123,59.897981,forrageando,0.483
10,2024-01-02 09:00:00,1704196800,3.148257,59.895835,forrageando,0.5559
10,2024-01-02 09:05:00,1704197100,3.150453,59.897576,forrageando,0.4868
10,2024-01-02 09:10:00,1704197400,3.153194,59.894073,forrageando,0.5493
10,2024-01-02 09:15:00,1704197700,3.154363,59.896839,forrageando,0.5953
10,2024-01-02 09:20:00,1704198000,3.155483,59.898825,forrageando,0.6422
10,2024-01-02 09:25:00,1704198300,3.154413,59.898227,forrageando,0.4546
10,2024-01-02 09:30:00,1704198600,3.153627,59.90047,forrageando,0.4519
10,2024-01-02 09:35:00,1704198900,3.15906,59.89547,forrageando,0.5576
10,2024-01-02 09:40:00,1704199200,3.157442,59.898793,forrageando,0.5659
10,2024-01-02 09:45:00,1704199500,3.156801,59.900748,forrageando,0.4594
10,2024-01-02 09:50:00,1704199800,3.161428,59.892805,forrageando,0.4919
10,2024-01-02 09:55:00,1704200100,3.159273,59.880229,forrageando,0.5561
10,2024-01-02 10:00:00,1704200400,3.157793,59.881638,forrageando,0.4301
10,2024-01-02 10:05:00,1704200700,3.156923,59.885481,forrageando,0.3196
10,2024-01-02 10:10:00,1704201000,3.142005,59.888264,forrageando,0.4268
10,2024-01-02 10:15:00,1704201300,3.13322,59.885205,busca,0.3432
10,2024-01-02 10:20:00,1704201600,3.127833,59.87041,busca,0.5368
10,2024-01-02 10:25:00,1704201900,3.129837,59.868204,busca,0.4582
10,2024-01-02 10:30:00,1704202200,3.136061,59.866855,busca,0.4578
10,2024-01-02 10:35:00,1704202500,3.124915,59.875711,busca,0.339
10,2024-01-02 10:40:00,1704202800,3.136863,59.866049,busca,0.4381
10,2024-01-02 10:45:00,1704203100,3.135156,59.862912,busca,0.6045
10,2024-01-02 10:50:00,1704203400,3.137873,59.865643,busca,0.3552
10,2024-01-02 10:55:00,1704203700,3.143543,59.866762,busca,0.253
10,2024-01-02 11:00:00,1704204000,3.147202,59.871157,busca,0.3983
10,2024-01-02 11:05:00,1704204300,3.148523,59.865281,busca,0.5388
10,2024-01-02 11:10:00,1704204600,3.149235,59.863148,busca,0.4506
10,2024-01-02 11:15:00,1704204900,3.155363,59.871525,busca,0.512
10,2024-01-02 11:20:00,1704205200,3.154943,59.872712,busca,0.3019
10,2024-01-02 11:25:00,1704205500,3.159083,59.86474,busca,0.3332
10,2024-01-02 11:30:00,1704205800,3.153441,59.865998,busca,0.3854
10,2024-01-02 11:35:00,1704206100,3.148929,59.855486,busca,0.3401
10,2024-01-02 11:40:00,1704206400,3.156388,59.868299,busca,0.4999
10,2024-01-02 11:45:00,1704206700,3.15942,59.869067,busca,0.357
10,2024-01-02 11:50:00,1704207000,3.163931,59.867799,busca,0.2758
10,2024-01-02 11:55:00,1704207300,3.16359,59.861758,busca,0.4548
10,2024-01-02 12:00:00,1704207600,3.170133,59.85953,busca,0.4872
10,2024-01-02 12:05:00,1704207900,3.183137,59.862093,busca,0.4464
10,2024-01-02 12:10:00,1704208200,3.174676,59.855344,busca,0.4115
10,2024-01-02 12:15:00,1704208500,3.185905,59.856235,busca,0.2905
10,2024-01-02 12:20:00,1704208800,3.192983,59.8588,busca,0.4231
10,2024-01-02 12:25:00,1704209100,3.198981,59.857563,busca,0.3415
10,2024-01-02 12:30:00,1704209400,3.200479,59.849036,busca,0.3641
10,2024-01-02 12:35:00,1704209700,3.199159,59.84412,transitando,0.2765
10,2024-01-02 12:40:00,1704210000,3.203737,59.857097,transitando,0.3489
10,2024-01-02 12:45:00,1704210300,3.192233,59.858819,transitando,0.2997
10,2024-01-02 12:50:00,1704210600,3.184153,59.846626,transitando,0.4164
10,2024-01-02 12:55:00,1704210900,3.195561,59.843406,transitando,0.4982
10,2024-01-02 13:00:00,1704211200,3.191759,59.846389,transitando,0.4862
10,2024-01-02 13:05:00,1704211500,3.194908,59.841549,transitando,0.3342
10,2024-01-02 13:10:00,1704211800,3.188027,59.831846,transitando,0.5102
10,2024-01-02 13:15:00,1704212100,3.188869,59.834451,transitando,0.3401
10,2024-01-02 13:20:00,1704212400,3.198289,59.831247,transitando,0.2473
10,2024-01-02 13:25:00,1704212700,3.19587,59.841309,transitando,0.3355
10,2024-01-02 13:30:00,1704213000,3.184799,59.835896,transitando,0.2907
10,2024-01-02 13:35:00,1704213300,3.193961,59.839207,transitando,0.3775
10,2024-01-02 13:40:00,1704213600,3.18597,59.843363,transitando,0.2765
10,2024-01-02 13:45:00,1704213900,3.176068,59.849907,transitando,0.3694
10,2024-01-02 13:50:00,1704214200,3.172087,59.844035,transitando,0.322
10,2024-01-02 13:55:00,1704214500,3.172812,59.854108,transitando,0.2532
10,2024-01-02 14:00:00,1704214800,3.170931,59.865959,transitando,0.235
10,2024-01-02 14:05:00,1704215100,3.179663,59.858342,transitando,0.3226
10,2024-01-02 14:10:00,1704215400,3.190024,59.852531,transitando,0.4196
10,2024-01-02 14:15:00,1704215700,3.183712,59.856672,transitando,0.4267
10,2024-01-02 14:20:00,1704216000,3.179395,59.852649,transitando,0.3403
10,2024-01-02 14:25:00,1704216300,3.187668,59.839998,transitando,0.2902
10,2024-01-02 14:30:00,1704216600,3.196412,59.843338,transitando,0.2801
10,2024-01-02 14:35:00,1704216900,3.186574,59.840487,transitando,0.3519
10,2024-01-02 14:40:00,1704217200,3.19095,59.837564,transitando,0.454
10,2024-01-02 14:45:00,1704217500,3.180854,59.835807,transitando,0.3425
10,2024-01-02 14:50:00,1704217800,3.171806,59.82964,transitando,0.4455
10,2024-01-02 14:55:00,1704218100,3.170699,59.835124,transitando,0.2408
10,2024-01-02 15:00:00,1704218400,3.161727,59.830909,transitando,0.2979
10,2024-01-02 15:05:00,1704218700,3.171479,59.835031,transitando,0.3824
10,2024-01-02 15:10:00,1704219000,3.177658,59.833491,transitando,0.3488
10,2024-01-02 15:15:00,1704219300,3.177676,59.846923,transitando,0.403
10,2024-01-02 15:20:00,1704219600,3.170561,59.848272,transitando,0.3063
10,2024-01-02 15:25:00,1704219900,3.158998,59.855533,transitando,0.3994
10,2024-01-02 15:30:00,1704220200,3.14918,59.862707,transitando,0.3101
10,2024-01-02 15:35:00,1704220500,3.134058,59.865355,transitando,0.2573
10,2024-01-02 15:40:00,1704220800,3.122016,59.86926,transitando,0.3451
10,2024-01-02 15:45:00,1704221100,3.12658,59.877647,transitando,0.3485
10,2024-01-02 15:50:00,1704221400,3.133136,59.883624,transitando,0.3227
10,2024-01-02 15:55:00,1704221700,3.122707,59.875953,transitando,0.3151
10,2024-01-02 16:00:00,1704222000,3.132819,59.867395,transitando,0.3374
10,2024-01-02 16:05:00,1704222300,3.14223,59.855567,transitando,0.367
10,2024-01-02 16:10:00,1704222600,3.144253,59.861104,transitando,0.2737
10,2024-01-02 16:15:00,1704222900,3.156283,59.854831,transitando,0.3775
10,2024-01-02 16:20:00,1704223200,3.165215,59.860889,transitando,0.4141
10,2024-01-02 16:25:00,1704223500,3.158188,59.85758,transitando,0.4307
10,2024-01-02 16:30:00,1704223800,3.159968,59.861202,transitando,0.3736
10,2024-01-02 16:35:00,1704224100,3.156648,59.871151,transitando,0.2795
10,2024-01-02 16:40:00,1704224400,3.16366,59.860966,transitando,0.3521
10,2024-01-02 16:45:00,1704224700,3.158204,59.859568,transitando,0.4169
10,2024-01-02 16:50:00,1704225000,3.147806,59.858325,transitando,0.4187
10,2024-01-02 16:55:00,1704225300,3.154334,59.856434,transitando,0.3051
10,2024-01-02 17:00:00,1704225600,3.155618,59.867167,transitando,0.3899
10,2024-01-02 17:05:00,1704225900,3.158397,59.872266,transitando,0.4979
10,2024-01-02 17:10:00,1704226200,3.149968,59.874722,transitando,0.3842
10,2024-01-02 17:15:00,1704226500,3.143952,59.87421,transitando,0.424
10,2024-01-02 17:20:00,1704226800,3.13956,59.867548,transitando,0.3305
10,2024-01-02 17:25:00,1704227100,3.129175,59.87369,transitando,0.3715
10,2024-01-02 17:30:00,1704227400,3.124793,59.873767,transitando,0.4623
10,2024-01-02 17:35:00,1704227700,3.130911,59.875552,transitando,0.505
10,2024-01-02 17:40:00,1704228000,3.128462,59.874752,transitando,0.3944
10,2024-01-02 17:45:00,1704228300,3.124249,59.86603,transitando,0.3371
10,2024-01-02 17:50:00,1704228600,3.117569,59.876223,transitando,0.3101
10,2024-01-02 17:55:00,1704228900,3.127399,59.863438,transitando,0.498
10,2024-01-02 18:00:00,1704229200,3.129182,59.859602,transitando,0.4191
10,2024-01-02 18:05:00,1704229500,3.120435,59.862991,transitando,0.4415
10,2024-01-02 18:10:00,1704229800,3.120176,59.869463,transitando,0.3072
10,2024-01-02 18:15:00,1704230100,3.113282,59.857945,transitando,0.3174
10,2024-01-02 18:20:00,1704230400,3.106511,59.84445,transitando,0.3595
10,2024-01-02 18:25:00,1704230700,3.10049,59.849647,transitando,0.3548
10,2024-01-02 18:30:00,1704231000,3.097011,59.844407,transitando,0.3276
10,2024-01-02 18:35:00,1704231300,3.089227,59.838171,transitando,0.3348
10,2024-01-02 18:40:00,1704231600,3.10003,59.850603,transitando,0.3491
10,2024-01-02 18:45:00,1704231900,3.108788,59.845055,transitando,0.3642
10,2024-01-02 18:50:00,1704232200,3.104346,59.839898,transitando,0.353
10,2024-01-02 18:55:00,1704232500,3.110026,59.840237,transitando,0.4323
10,2024-01-02 19:00:00,1704232800,3.106991,59.835846,transitando,0.3858
10,2024-01-02 19:05:00,1704233100,3.117956,59.839613,transitando,0.375
10,2024-01-02 19:10:00,1704233400,3.120541,59.846706,transitando,0.3849
10,2024-01-02 19:15:00,1704233700,3.111381,59.843316,transitando,0.3686
10,2024-01-02 19:20:00,1704234000,3.104742,59.838545,transitando,0.5033
10,2024-01-02 19:25:00,1704234300,3.106222,59.839813,transitando,0.4072
10,2024-01-02 19:30:00,1704234600,3.114478,59.845884,transitando,0.3254
10,2024-01-02 19:35:00,1704234900,3.116973,59.859124,transitando,0.2747
10,2024-01-02 19:40:00,1704235200,3.122216,59.848417,transitando,0.4962
10,2024-01-02 19:45:00,1704235500,3.12062,59.853622,transitando,0.2985
10,2024-01-02 19:50:00,1704235800,3.111701,59.847434,transitando,0.3263
10,2024-01-02 19:55:00,1704236100,3.115199,59.859612,transitando,0.435
10,2024-01-02 20:00:00,1704236400,3.113178,59.849946,transitando,0.6007
10,2024-01-02 20:05:00,1704236700,3.114134,59.847243,transitando,0.2964
10,2024-01-02 20:10:00,1704237000,3.104499,59.842654,transitando,0.2989
10,2024-01-02 20:15:00,1704237300,3.104917,59.856439,transitando,0.2834
10,2024-01-02 20:20:00,1704237600,3.105976,59.842667,transitando,0.3417
10,2024-01-02 20:25:00,1704237900,3.096028,59.845987,transitando,0.3045
10,2024-01-02 20:30:00,1704238200,3.106254,59.839309,transitando,0.3978
10,2024-01-02 20:35:00,1704238500,3.104744,59.847192,transitando,0.4704
10,2024-01-02 20:40:00,1704238800,3.093683,59.844155,transitando,0.27
10,2024-01-02 20:45:00,1704239100,3.099715,59.834363,transitando,0.3328
10,2024-01-02 20:50:00,1704239400,3.096407,59.84495,transitando,0.3049
10,2024-01-02 20:55:00,1704239700,3.089911,59.857209,transitando,0.3378
10,2024-01-02 21:00:00,1704240000,3.075639,59.850974,transitando,0.4781
10,2024-01-02 21:05:00,1704240300,3.078558,59.856395,transitando,0.2591
10,2024-01-02 21:10:00,1704240600,3.082826,59.844729,transitando,0.3674
10,2024-01-02 21:15:00,1704240900,3.086456,59.839213,transitando,0.4557
10,2024-01-02 21:20:00,1704241200,3.088907,59.83499,transitando,0.3159
10,2024-01-02 21:25:00,1704241500,3.081435,59.82736,transitando,0.3712
10,2024-01-02 21:30:00,1704241800,3.081409,59.820407,transitando,0.6015
10,2024-01-02 21:35:00,1704242100,3.082774,59.818041,transitando,0.4416
